Interval,Load1
3401,9177.252116026339
3402,13234.555472256974
3403,14622.338414414777
3404,16996.574638844555
3405,17803.53686677958
3406,13503.390226812158
3407,13837.772496863323
3408,14172.210825239987
3409,12388.313700495908
3410,13173.371343629287
3411,14263.134600450338
3412,12515.290228056516
3413,14677.072383720177
3414,17017.9538651341
3415,14298.129529384925
3416,14530.305111863274
3417,14725.122099817409
3418,11951.135278534372
3419,11264.006724476963
3420,11699.363927877905
3421,10034.986189506377
3422,11004.634665540267
3423,12039.761720609358
3424,11513.718869806686
3425,14144.739153642104
3426,17828.432429055632
3427,17402.029900549107
3428,20035.683276945056
3429,20578.362941015213
3430,15758.154394327245
3431,15394.398549529851
3432,15537.518925863762
3433,12755.606753842114
3434,13521.971607077072
3435,14640.231489899496
3436,13267.681546407279
3437,15567.537949260904
3438,16605.681010218213
3439,11978.44407274696
3440,10686.396960152382
3441,9253.28134445331
3442,7780.47174057908
3443,7870.065453614225
3444,8445.563207361203
3445,7616.987296946036
3446,8394.34279528736
3447,9358.046566235393
3448,8991.8463582859
3449,10978.61933621028
3450,15657.309718351431
3451,16277.536682816804
3452,18368.214376564167
3453,18502.796204700273
3454,14616.098075981317
3455,14180.595949611336
3456,14095.491582081613
3457,11247.957697633641
3458,11950.275957979904
3459,12612.831573182759
3460,11385.705988726631
3461,12789.469649891795
3462,12524.692466455297
3463,7892.370001187616
3464,6385.376404331504
3465,5675.633722809861
3466,4855.6349484870725
3467,4498.286569981714
3468,4428.612924463595
3469,4281.630340781308
3470,4443.18979480103
3471,5286.207639172021
3472,5786.119637642234
3473,8206.025003000861
3474,12008.327334976359
3475,13462.444760846067
3476,15908.830209384681
3477,16727.733864721486
3478,13677.003928247863
3479,13659.865547276984
3480,13203.205932902412
3481,10877.35543545155
3482,11535.555658016308
3483,11995.225970222511
3484,10390.436683961481
3485,11108.832104151283
3486,10880.669898774919
3487,7983.8019978817665
3488,6718.495134675513
3489,7352.302699038416
3490,6657.813314835733
3491,5683.108171924992
3492,5537.028204325616
3493,4917.258081921003
3494,5317.607377644897
3495,6765.899103381691
3496,7017.221839866163
3497,9581.23192399411
3498,13337.235351757532
3499,13383.186445257124
3500,14906.485365271295
3501,15248.659725259547
3502,12615.593608778485
3503,13128.011115273164
3504,13418.371248803256
3505,10889.357436309176
3506,11285.664259379668
3507,11858.200548703548
3508,10325.174974916821
3509,11971.663642430345
3510,11167.424471741431
3511,6086.202828798921
3512,3786.546482367736
3513,2736.871101119863
3514,2106.3991276302304
3515,1722.809807037042
3516,1377.4253789471722
3517,1429.2107588435247
3518,1672.6918287921872
3519,1973.2627062055699
3520,3779.7599127871417
3521,6564.1057558348375
3522,11101.8754221207
3523,11922.02519453026
3524,14505.124907881203
3525,15357.517748443817
3526,12317.56078542733
3527,12327.894871973082
3528,11955.518224975125
3529,10259.283128059635
3530,11103.68206065733
3531,12287.303642938177
3532,10945.264546104338
3533,12656.23654307852
3534,14201.481059904112
3535,10309.280509680402
3536,9331.132818037877
3537,9600.62826903025
3538,7971.440354125234
3539,7763.5316610127065
3540,7892.611915018374
3541,7142.4741991542205
3542,7368.413298721186
3543,7880.720598507625
3544,7177.719647825845
3545,9480.489661459957
3546,13161.445995619628
3547,14660.018492148578
3548,17192.59986682891
3549,17976.042952887023
3550,14356.125171292699
3551,14211.5425056097
3552,14980.278618122878
3553,12661.884761249656
3554,13502.6259865731
3555,14242.891794814532
3556,13092.168455592422
3557,15506.166117681229
3558,17086.16958566101
3559,11830.77644206033
3560,10623.5876393443
3561,9846.62084482934
3562,8489.840900588759
3563,8657.298872531199
3564,9125.915723342336
3565,8747.573386298489
3566,9787.392962647202
3567,11163.979162054544
3568,10931.236676865463
3569,13314.605596796477
3570,17337.38767945989
3571,17442.56469831369
3572,19631.870198476427
3573,19865.06313826982
3574,15533.800451002631
3575,15019.032119635094
3576,15100.049868456832
3577,12603.186429698335
3578,13178.30963521413
3579,14393.49231324674
3580,13111.381217253202
3581,15397.71686817551
3582,16151.400784116477
3583,11547.631117451197
3584,9751.497241347699
3585,9607.256061375909
3586,8109.196223059472
3587,9144.472615311208
3588,9524.506550848635
3589,8563.612204410612
3590,9167.050337087527
3591,10509.262741373506
3592,10148.56503413437
3593,12367.30894130378
3594,17462.72953780109
3595,18221.890771065933
3596,20505.71478100514
3597,21292.29517958282
3598,17126.354356839707
3599,16522.26194357869
3600,16797.834226308893
3601,13901.217249172027
3602,14686.089583593064
3603,15801.798559356517
3604,14100.15897749331
3605,16095.849988420336
3606,17137.81175786392
3607,12985.932821711696
3608,11201.378593631367
3609,11016.638062176131
3610,8920.813717540377
3611,8621.696652206381
3612,9257.462335805554
3613,8804.845928794804
3614,10036.550517978674
3615,12003.383238119523
3616,11068.727965324117
3617,13496.177328836911
3618,17944.346882194026
3619,17550.769616920294
3620,19465.429596057882
3621,19793.750621024286
3622,15862.528333474718
3623,16020.054087602019
3624,16376.98742903883
3625,13271.781529798247
3626,13680.239081825383
3627,14662.752629044531
3628,12891.260740484351
3629,14347.42353757227
3630,14339.312481293218
3631,9479.507705047441
3632,8446.445340069724
3633,8188.956304269469
3634,6835.666251285386
3635,6920.062280780406
3636,7503.5205843401445
3637,6799.175060236925
3638,7467.954803918787
3639,8588.630994693614
3640,8618.950811668157
3641,11801.418918597003
3642,15342.84847815724
3643,15347.351872170746
3644,17889.469399313894
3645,19506.87755381983
3646,15501.302877092774
3647,15221.403408361726
3648,15068.62292346652
3649,12272.797142077512
3650,12915.333683380111
3651,13386.099014803083
3652,11786.081746392929
3653,12729.582933679188
3654,12051.024852476838
3655,7703.3469707532095
3656,6812.946847112063
3657,6733.573181714307
3658,5745.86777767833
3659,6156.877591551364
3660,6556.535260029386
3661,6651.478060057779
3662,7039.426887968946
3663,8246.279070718274
3664,8755.844730924262
3665,12108.50018270557
3666,15760.785759562028
3667,15558.67710324337
3668,17766.231768384867
3669,18208.02113272159
3670,14440.876395907637
3671,14140.405527505643
3672,14231.318021260535
3673,11602.866617513318
3674,12249.336662161493
3675,13426.277237081982
3676,12332.55402414564
3677,14503.523340461024
3678,16083.153571253644
3679,11685.107379516618
3680,11110.503689863368
3681,11457.739852290197
3682,9569.338224891777
3683,9996.112611056356
3684,10585.04497647714
3685,9841.563066388815
3686,10905.996145664443
3687,12262.610190024412
3688,10821.726928271511
3689,13233.246280829911
3690,17860.82870045324
3691,18277.557999323537
3692,20579.334269925595
3693,21572.638250487522
3694,16428.94478536441
3695,15844.99595896806
3696,15687.929251951824
3697,12751.793047710236
3698,13497.101971813392
3699,14428.511455078182
3700,12949.105122174906
3701,15403.823968591843
3702,16793.352848483744
3703,12820.613856028029
3704,12295.204533574279
3705,12873.211073037326
3706,11071.051977153113
3707,11937.214640824332
3708,12323.086950602124
3709,11422.451151551131
3710,13527.09537112073
3711,16431.69094348154
3712,14457.309199048297
3713,16102.585493422179
3714,20747.975119129915
3715,21142.059142724902
3716,23684.71868619453
3717,24620.45276013456
3718,19042.660915743763
3719,18725.33077472647
3720,18155.827341796736
3721,14692.883551522295
3722,15242.105406320316
3723,15997.618627243572
3724,14013.84253996979
3725,16239.83443962728
3726,17234.335463721734
3727,12997.51590125762
3728,12886.608219998045
3729,13389.241112864946
3730,11541.20679671745
3731,12885.709831692266
3732,14769.225247115746
3733,14166.840915754776
3734,15746.88882145759
3735,17742.498500788344
3736,16400.63522409703
3737,19851.87991447124
3738,24955.668251368552
3739,22859.03478076028
3740,24744.676536513187
3741,25370.017926195564
3742,19801.996483519542
3743,19221.737646856636
3744,18966.61077201557
3745,15285.29507339296
3746,15797.60942934988
3747,16367.266058126215
3748,14127.68709531573
3749,15701.71273902474
3750,16752.356180775678
3751,12190.301190597627
3752,11208.182900802249
3753,10680.708484770272
3754,9102.999115309434
3755,9194.920102863627
3756,9635.978466202647
3757,9015.195989087653
3758,10273.957775155435
3759,12105.97120530988
3760,11724.654352905613
3761,13986.528979830511
3762,18825.766916074455
3763,18848.329937723895
3764,21061.84974191028
3765,21594.786488481594
3766,17090.952962930634
3767,16647.822465693447
3768,16014.809202830718
3769,12690.627694827528
3770,13154.787987320042
3771,14033.490690810177
3772,12729.213966319381
3773,14701.91105129574
3774,15687.144632278227
3775,11147.120231888706
3776,9966.078708239624
3777,9622.293163271628
3778,7892.734407670348
3779,8006.631440912574
3780,7590.722268133047
3781,6610.995915033156
3782,7128.796101352369
3783,8435.101914710405
3784,8321.81425733521
3785,10734.009867050563
3786,15130.020595227985
3787,16195.727255799122
3788,18738.51720554277
3789,19710.47539524739
3790,15855.324638867094
3791,15465.81400946381
3792,15037.105905254031
3793,11840.949262436568
3794,12148.646094039499
3795,12734.86453544698
3796,11331.728058971843
3797,12944.354601617677
3798,13103.297007830459
3799,8750.89658774207
3800,8134.990804802123
3801,7672.544984667964
3802,5656.738827958065
3803,5716.593514050457
3804,6426.064398698754
3805,6453.324525190182
3806,7214.882448900129
3807,9549.896547591452
3808,9719.708235996071
3809,12591.393685119057
3810,17900.384775978975
3811,19065.8045163146
3812,21769.19261564748
3813,22974.262457453267
3814,18721.157520997738
3815,18729.234080344395
3816,18723.34781126152
3817,15004.587326276986
3818,15351.468338574616
3819,15656.559613745607
3820,13199.327601426938
3821,14171.349359650561
3822,13283.121171003002
3823,8614.909551517792
3824,7005.810283289155
3825,6135.860219443066
3826,5664.94007756969
3827,6645.106715549495
3828,8297.42509000062
3829,8090.4955618668655
3830,10125.57812582818
3831,13084.231026840904
3832,13688.268606285279
3833,17704.22110474379
3834,24094.467112337625
3835,23790.44064222662
3836,26061.424289744653
3837,27321.484994997925
3838,21443.361339585637
3839,20918.10997951359
3840,20919.26567539607
3841,16839.729249104734
3842,17470.452961545026
3843,18425.48374852092
3844,16194.94397853494
3845,18291.778753577855
3846,19281.385451865877
3847,15166.263674358874
3848,14900.28643002849
3849,15825.706473028491
3850,14240.876744408806
3851,16727.878465960275
3852,19311.431935069413
3853,18534.409188739497
3854,21630.138680912518
3855,26543.355232430426
3856,24455.486545008265
3857,29343.13830536996
3858,33954.23707150897
3859,30481.692085508497
3860,33299.15948958147
3861,33303.10210608716
3862,25068.38000371532
3863,24676.960150016537
3864,24280.98024064029
3865,19211.684085800218
3866,19656.602098500458
3867,20535.24120590589
3868,17833.923499640136
3869,19980.07803899437
3870,21141.232677119377
3871,15929.771955846076
3872,16722.0777449701
3873,17836.390887550857
3874,16814.498403759542
3875,19724.323401411115
3876,23504.350243641304
3877,21995.46558504991
3878,25523.079758183492
3879,29368.400042775327
3880,26755.424593900832
3881,31388.99429072824
3882,35777.03737110895
3883,31510.241370109856
3884,33410.61710524879
3885,32933.58230080683
3886,25247.484118146218
3887,24426.823550097302
3888,24086.57862355742
3889,19387.11231576358
3890,19804.744982110198
3891,20529.05811305628
3892,17961.00981629463
3893,20404.743442960214
3894,21775.738883672188
3895,16482.876672345545
3896,16125.646166548719
3897,17643.632291376078
3898,16027.480586735226
3899,17715.757443350165
3900,19921.643032086475
3901,18191.01416215794
3902,20887.32018344653
3903,23851.002635903584
3904,21545.797572857868
3905,24607.89502965272
3906,29225.647978479916
3907,27037.654055192812
3908,28414.062084962185
3909,27975.463831018766
3910,21104.783738759237
3911,20362.56571224884
3912,19874.24274988006
3913,15865.371071326716
3914,16398.704763996684
3915,17046.23419427732
3916,14763.748693104439
3917,16873.872403301226
3918,17511.871927376727
3919,13051.974258596743
3920,12248.600497454658
3921,12768.900252593847
3922,10443.674475290916
3923,10830.223330501776
3924,11287.072173681687
3925,10335.007333568825
3926,10944.24789100058
3927,13519.645696793506
3928,12709.539237338055
3929,15563.414583902142
3930,19902.658378696025
3931,20249.450437830732
3932,22292.07520814478
3933,22844.252855388186
3934,17805.15515466504
3935,17410.91523239373
3936,16861.181286657167
3937,13353.212309645603
3938,13815.90141547338
3939,14542.936146317328
3940,12563.909318529339
3941,14317.689620375782
3942,14806.691769988267
3943,10157.415196716995
3944,9351.785721364718
3945,9066.83618335176
3946,7559.074323999596
3947,8199.620300911001
3948,7894.1643047840425
3949,6912.327820451399
3950,7968.918752790353
3951,9662.991167280878
3952,9849.645662754996
3953,12418.700227453859
3954,16514.621760592276
3955,17286.4948172043
3956,19522.104829883385
3957,20371.016280452204
3958,16013.663994708992
3959,15727.940635826739
3960,15578.240570508928
3961,12781.271765820997
3962,13239.081929181577
3963,14012.185192464889
3964,12181.611794405339
3965,13362.181922484948
3966,13113.631141553193
3967,8929.477908900208
3968,8283.43117588715
3969,8283.311727743829
3970,6708.3753359573275
3971,6839.628564843291
3972,7369.109760616024
3973,6797.901983194343
3974,7812.356960550405
3975,8840.645119923638
3976,8449.408017635553
3977,10486.897053196886
3978,14725.710882674468
3979,15868.679037584358
3980,18251.830258861046
3981,19137.54927794981
3982,15632.121456453493
3983,15735.378648251639
3984,15300.576950553985
3985,12587.573393033505
3986,13058.291958479656
3987,13990.233584172462
3988,12252.160612167308
3989,13298.380339065372
3990,12914.82816274266
3991,8593.98396880449
3992,8074.963377323497
3993,7775.415859416907
3994,6446.559339400797
3995,6154.3515263923355
3996,6395.772649110921
3997,6343.613495029053
3998,7037.687979028307
3999,8646.767177951657
4000,8823.114653576562
4001,10856.93082932781
4002,15075.334294296374
4003,16085.166332368532
4004,18132.921052924612
4005,19106.98154037777
4006,15289.08918784452
4007,15114.939791904437
4008,15126.491657031032
4009,12735.969067754502
4010,14058.433494986255
4011,15291.014182043802
4012,13484.093359084696
4013,15235.495155363651
4014,17184.372621843817
4015,13301.98695704531
4016,12810.565674769385
4017,12959.231843706439
4018,10845.398896974159
4019,11073.576755488259
4020,12164.912796367966
4021,10995.269779659217
4022,11945.791039546013
4023,13631.211705466085
4024,12481.568465991526
4025,15609.055995439281
4026,20937.82109254589
4027,20403.77405007943
4028,22567.58554390331
4029,23422.91732443271
4030,18645.9523644534
4031,18269.3375908441
4032,18697.813083444744
4033,15594.368733402243
4034,16264.620825321026
4035,17151.963031591717
4036,14916.596791670556
4037,16948.61043587901
4038,18256.6442359465
4039,14024.585368564829
4040,13542.281933132437
4041,13795.250889621862
4042,11592.492527251134
4043,12573.726881224631
4044,13769.738494701263
