Interval,DA_CIPV
7122,96.86464
7123,96.86464
7124,82.48263
7125,68.78849
7126,70.50583
7127,62.3883
7128,60.83514
7129,60.97513
7130,64.01276
7131,65.2838
7132,60.51796
7133,58.38994
7134,58.38994
7135,60.51796
7136,56.27032
7137,52.98839
7138,53.00696
7139,53.00696
7140,53.00696
7141,53.00696
7142,53.00696
7143,56.60209
7144,59.63572
7145,64.01276
7146,64.01276
7147,75.72423
7148,69.43946
7149,109.81327
7150,86.90433
7151,69.43946
7152,63.52457
7153,63.78299
7154,64.01276
7155,64.92509
7156,63.83295
7157,63.21633
7158,60.51796
7159,58.24891
7160,54.73617
7161,44.35999
7162,53.92379
7163,54.71029
7164,54.71029
7165,49.04486
7166,54.73617
7167,56.28462
7168,65.59284
7169,68.26031
7170,80.40659
7171,80.43267
7172,80.43267
7173,80.43267
7174,73.8407
7175,63.21633
7176,60.51796
7177,63.21633
7178,66.47111
7179,63.21633
7180,59.00623
7181,58.24891
7182,64.01276
7183,69.90149
7184,60.51796
7185,58.24891
7186,58.09128
7187,56.88214
7188,56.7464
7189,56.88214
7190,56.88214
7191,57.29138
7192,63.21633
7193,73.18168
7194,71.63986
7195,71.63986
7196,71.63986
7197,134.50976
7198,81.26021
7199,64.01276
7200,60.51796
7201,60.51796
7202,60.51796
7203,60.95609
7204,60.02373
7205,60.02373
7206,72.03136
7207,74.81136
7208,60.51796
7209,58.24891
7210,56.88214
7211,56.73271
7212,55.11912
7213,52.60243
7214,55.90561
7215,58.24891
7216,60.02373
7217,76.3979
7218,64.01276
7219,68.78849
7220,68.78849
7221,99.74633
7222,79.86516
7223,63.73278
7224,62.61267
7225,58.37475
7226,58.37475
7227,58.37475
7228,56.88214
7229,58.37475
7230,64.01276
7231,64.01276
7232,58.08479
7233,56.88214
7234,56.60209
7235,56.83112
7236,56.60209
7237,56.83112
7238,56.83112
7239,56.88214
7240,60.51796
7241,87.61225
7242,63.21633
7243,68.2613
7244,64.01276
7245,86.81583
7246,81.18731
7247,68.2613
7248,58.37475
7249,63.73345
7250,67.52759
7251,73.05454
7252,64.01276
7253,68.1378
7254,97.09421
7255,83.21273
7256,67.52759
7257,58.24891
7258,58.24891
7259,58.24891
7260,58.24891
7261,58.24891
7262,58.24891
7263,58.24891
7264,67.57997
7265,76.56274
7266,64.01276
7267,67.52759
7268,69.90149
7269,98.67354
7270,95.86898
7271,68.13879
7272,64.01276
7273,62.94476
7274,63.21633
7275,60.51796
7276,58.37475
7277,58.37475
7278,70.05251
7279,72.88298
7280,60.02373
7281,57.73784
7282,57.29138
7283,57.29138
7284,56.88214
7285,57.29138
7286,57.73784
7287,58.08479
7288,67.86992
7289,81.84483
7290,99.53389
7291,118.89272
7292,81.84483
7293,69.70454
7294,81.84483
7295,66.39925
7296,62.94476
7297,125.71944
7298,127.49668
7299,72.85206
7300,73.19639
7301,63.04505
7302,63.13811
7303,61.34316
7304,57.73784
7305,56.60209
7306,56.37236
7307,56.27032
7308,56.27032
7309,56.27032
7310,56.27032
7311,56.60209
7312,58.37475
7313,67.52708
7314,60.51796
7315,60.94639
7316,60.89518
7317,108.22995
7318,66.56017
7319,64.01276
7320,60.51796
7321,61.52491
7322,62.41503
7323,61.30268
7324,59.62107
7325,60.69164
7326,59.30456
7327,57.10637
7328,55.04852
7329,52.99768
7330,43.22278
7331,43.19651
7332,40.14307
7333,39.35246
7334,50.06916
7335,55.04852
7336,56.98962
7337,68.96377
7338,61.84077
7339,77.48571
7340,77.48571
7341,67.29392
7342,99.61382
7343,70.16259
7344,59.62107
7345,57.12755
7346,57.12755
7347,57.12755
7348,58.71884
7349,61.84077
7350,58.20305
7351,79.10421
7352,56.98962
7353,56.05319
7354,56.04441
7355,55.66256
7356,55.37295
7357,55.66256
7358,55.66256
7359,56.05319
7360,61.84077
7361,71.64533
7362,65.84952
7363,67.30787
7364,71.64533
7365,74.46975
7366,79.82249
7367,79.10421
7368,62.61956
7369,61.84077
7370,59.20213
7371,58.71884
7372,59.20213
7373,59.20213
7374,70.90834
7375,62.49131
7376,70.90834
7377,55.66256
7378,55.37295
7379,55.66256
7380,55.66256
7381,55.37295
7382,55.66256
7383,55.66256
7384,62.49131
7385,62.61956
7386,62.61956
7387,68.39028
7388,68.39028
7389,68.91326
7390,68.91326
7391,81.56522
7392,68.39028
7393,61.84077
7394,59.20213
7395,58.71884
7396,57.12755
7397,57.10637
7398,62.61956
7399,62.24908
7400,57.10637
7401,57.10637
7402,57.10637
7403,56.98962
7404,56.82912
7405,56.98962
7406,56.98962
7407,57.10637
7408,75.86672
7409,71.65193
7410,66.76001
7411,71.65193
7412,75.86672
7413,80.65847
7414,80.89627
7415,81.58053
7416,69.34967
7417,62.61956
7418,59.20213
7419,59.2934
7420,59.20213
7421,59.20213
7422,59.25615
7423,71.0454
7424,59.20213
7425,59.20213
7426,59.20567
7427,69.03819
7428,58.71884
7429,58.71884
7430,58.71884
7431,58.71884
7432,59.20213
7433,62.61956
7434,72.60342
7435,71.83765
7436,73.01565
7437,72.69112
7438,73.9744
7439,85.55133
7440,72.69112
7441,61.65749
7442,59.27689
7443,57.12755
7444,57.12755
7445,57.12755
7446,57.10637
7447,65.25653
7448,62.14222
7449,62.14222
7450,62.14222
7451,62.14399
7452,64.02875
7453,62.14222
7454,62.14222
7455,62.14222
7456,62.61956
7457,81.18446
7458,67.30787
7459,73.36215
7460,120.42767
7461,73.36215
7462,80.59411
7463,77.63626
7464,62.61956
7465,62.61956
7466,62.61956
7467,61.84077
7468,61.84077
7469,59.20213
7470,58.71884
7471,58.71884
7472,55.99402
7473,55.99402
7474,55.99402
7475,55.99402
7476,55.99402
7477,55.99402
7478,55.99402
7479,56.82912
7480,63.03808
7481,68.46298
7482,79.99146
7483,79.99146
7484,68.97778
7485,100.3803
7486,79.99146
7487,67.84633
7488,63.65473
7489,64.58259
7490,59.20213
7491,61.84077
7492,62.03733
7493,61.84077
7494,59.20213
7495,61.84077
7496,52.91566
7497,50.81335
7498,37.83123
7499,28.69904
7500,33.97902
7501,43.21125
7502,49.15639
7503,52.91566
7504,57.10637
7505,62.61956
7506,88.56805
7507,89.66747
7508,72.41836
7509,75.5938
7510,72.41836
7511,62.92422
7512,59.20213
7513,57.10637
7514,57.12755
7515,57.12755
7516,57.10637
7517,57.10637
7518,59.20213
7519,96.13151
7520,58.71884
7521,55.18993
7522,55.18993
7523,55.1887
7524,55.04852
7525,55.04852
7526,55.04852
7527,55.18993
7528,57.12755
7529,62.61956
7530,63.73002
7531,66.23056
7532,67.04458
7533,110.09705
7534,78.64075
7535,68.78327
7536,59.20213
7537,57.10637
7538,57.12755
7539,57.86819
7540,57.12755
7541,57.10637
7542,58.71884
7543,79.10421
7544,57.10637
7545,55.37295
7546,55.04852
7547,55.37295
7548,55.37295
7549,51.09833
7550,55.04852
7551,55.37295
7552,56.98962
7553,61.84077
7554,66.45019
7555,62.61956
7556,62.61956
7557,91.19607
7558,67.30787
7559,66.45019
7560,59.32081
7561,59.20213
7562,57.2733
7563,59.20213
7564,59.20213
7565,57.10637
7566,57.10637
7567,79.51794
7568,56.98962
7569,55.66256
7570,55.37295
7571,55.66256
7572,55.66256
7573,57.10637
7574,57.10637
7575,59.20213
7576,61.65749
7577,59.20213
7578,62.61956
7579,66.79775
7580,61.84077
7581,76.96974
7582,66.79775
7583,66.79775
7584,61.84077
7585,62.80499
7586,59.20213
7587,59.20213
7588,59.20213
7589,59.20213
7590,62.61956
7591,101.23057
7592,56.82912
7593,56.05319
7594,55.61297
7595,55.37295
7596,55.61297
7597,55.61297
7598,55.61297
7599,56.05319
7600,61.84077
7601,66.09935
7602,66.09935
7603,67.30787
7604,67.30787
7605,91.86178
7606,101.23057
7607,68.73799
7608,59.20213
7609,58.71884
7610,61.65749
7611,57.10637
7612,57.10637
7613,59.20213
7614,62.61956
7615,114.86315
7616,59.62107
7617,56.60031
7618,56.60274
7619,56.48982
7620,55.37295
7621,55.99402
7622,56.48982
7623,56.60274
7624,62.61956
7625,70.66125
7626,62.61956
7627,63.73002
7628,69.11478
7629,71.33853
7630,80.86106
7631,71.33853
7632,61.84077
7633,61.31012
7634,62.61956
7635,59.20213
7636,61.84077
7637,59.20213
7638,59.20213
7639,59.20213
7640,57.10637
7641,59.20213
7642,59.20213
7643,59.20213
7644,59.20213
7645,59.20213
7646,59.20213
7647,59.20213
7648,59.20213
7649,62.61956
7650,102.38494
7651,102.38494
7652,64.17887
7653,73.45451
7654,62.61956
7655,59.20213
7656,57.12755
7657,56.98962
7658,56.82912
7659,56.98962
7660,57.10637
7661,56.82912
7662,56.98962
7663,57.12755
7664,55.0785
7665,55.0785
7666,55.0785
7667,55.04852
7668,43.20689
7669,43.20923
7670,55.04852
7671,55.0785
7672,56.98962
7673,67.30787
7674,62.61956
7675,67.30787
7676,87.36687
7677,65.15289
7678,71.11543
7679,61.84077
7680,59.20213
7681,59.5879
7682,59.5879
7683,59.5879
7684,59.5879
7685,59.5879
7686,63.73002
7687,81.41375
7688,63.73002
7689,63.73002
7690,63.73002
7691,71.50835
7692,63.73002
7693,66.5214
7694,71.13184
7695,63.73002
7696,81.41375
7697,64.12287
7698,78.78321
7699,78.78321
7700,68.99961
7701,71.50835
7702,62.36712
7703,63.73002
7704,57.10637
7705,57.18435
7706,57.18435
7707,57.12755
7708,57.12755
7709,57.10637
7710,61.84077
7711,68.62397
7712,73.37126
7713,58.71884
7714,57.12755
7715,57.12755
7716,57.18435
7717,57.18435
7718,57.18435
7719,57.18435
7720,71.88716
7721,72.04848
7722,81.61079
7723,81.61079
7724,79.75951
7725,79.75951
7726,77.57591
7727,84.45719
7728,64.13755
7729,83.96602
7730,65.13161
7731,71.01433
7732,85.85071
7733,66.09935
7734,85.85071
7735,118.90039
7736,61.84077
7737,57.12755
7738,56.98962
7739,56.60719
7740,56.48982
7741,55.99402
7742,56.82912
7743,56.82912
7744,61.7213
7745,62.61956
7746,62.61956
7747,68.19768
7748,62.61956
7749,87.57002
7750,61.84077
7751,68.19768
7752,59.20213
7753,104.5422
7754,62.61956
7755,104.52756
7756,61.84077
7757,61.84077
7758,104.52756
7759,202.96892
7760,104.52756
7761,104.52756
7762,104.52756
7763,131.85045
7764,160.07814
7765,104.52756
7766,104.52756
7767,104.52756
7768,155.119
7769,193.22536
7770,4096.24801
7771,2135.68286
7772,213.72676
7773,104.52756
7774,225.55361
7775,204.16256
7776,204.36045
7777,69.62357
7778,71.36188
7779,62.61956
7780,61.84077
7781,62.61956
7782,75.14647
7783,75.14647
7784,63.61644
7785,61.84077
7786,61.84077
7787,61.84077
7788,61.84077
7789,61.84077
7790,61.84077
7791,61.84077
7792,61.84077
7793,62.61956
7794,74.21189
7795,74.08441
7796,67.30787
7797,72.11316
7798,88.34395
7799,74.63405
7800,62.61956
7801,65.56521
7802,62.61956
7803,59.20213
7804,58.71884
7805,60.92118
7806,59.20213
7807,60.63358
7808,57.12755
7809,55.99402
7810,55.66256
7811,55.37295
7812,55.18993
7813,55.18993
7814,55.18993
7815,55.18993
7816,59.20213
7817,61.84077
7818,66.23056
7819,78.84275
7820,62.61956
7821,62.61956
7822,66.23056
7823,63.73002
7824,61.84077
7825,62.26755
7826,59.20213
7827,62.11804
7828,61.84077
7829,61.84077
7830,59.20213
7831,63.15753
7832,55.33133
7833,55.04852
7834,49.15089
7835,49.20035
7836,49.16185
7837,49.09381
7838,53.41489
7839,55.04852
7840,57.10637
7841,62.61956
7842,67.30787
7843,67.30787
7844,67.30787
7845,67.30787
7846,67.30787
7847,67.30787
7848,61.84077
7849,59.20213
7850,59.20213
7851,59.98238
7852,59.20213
7853,59.20213
7854,62.61956
7855,109.59409
7856,58.67862
7857,57.10637
7858,56.58559
7859,56.48982
7860,56.48982
7861,56.48982
7862,55.66256
7863,57.10637
7864,60.54198
7865,62.61956
7866,65.37309
7867,62.61956
7868,67.30787
7869,67.79049
7870,67.79049
7871,85.6437
7872,61.84077
7873,59.20213
7874,59.20213
7875,56.98962
7876,56.98962
7877,56.98962
7878,61.98734
7879,97.1427
7880,61.79948
7881,58.71884
7882,56.98962
7883,56.98962
7884,56.98962
7885,56.05319
7886,56.98962
7887,56.98962
7888,56.98962
7889,59.20213
7890,74.43593
7891,68.39028
7892,62.61956
7893,68.39028
7894,68.39028
7895,68.39028
7896,61.37965
7897,62.61956
7898,118.44878
7899,62.61956
7900,62.61956
7901,62.61956
7902,62.61956
7903,114.94841
7904,59.20213
7905,56.98962
7906,56.60282
7907,55.18993
7908,55.37295
7909,55.37295
7910,55.66256
7911,56.63062
7912,66.09935
7913,62.61956
7914,66.92407
7915,66.92407
7916,65.96426
7917,91.98837
7918,61.84077
7919,66.92407
7920,59.20213
7921,57.10637
7922,57.82592
7923,57.12755
7924,56.98962
7925,57.10637
7926,59.20213
7927,62.61956
7928,56.98962
7929,56.48982
7930,55.66256
7931,38.45302
7932,27.36018
7933,49.15153
7934,49.16081
7935,55.66256
7936,57.10637
7937,68.7704
7938,68.7704
7939,68.7704
7940,67.92727
7941,67.92727
7942,67.66917
7943,62.61956
7944,59.20213
7945,59.31079
7946,61.72667
7947,59.20213
7948,59.20213
7949,59.20213
7950,59.20213
7951,62.61956
7952,56.98962
7953,55.66256
7954,54.46867
7955,49.15677
7956,49.15677
7957,49.15677
7958,49.15677
7959,55.66256
7960,61.84077
7961,62.61956
7962,62.61956
7963,65.36502
7964,89.40566
7965,66.36042
7966,67.30787
7967,65.36502
7968,59.68842
7969,83.84107
7970,69.62367
7971,62.66911
7972,62.61956
7973,62.61956
7974,62.61956
7975,62.61956
7976,57.10637
7977,55.66256
7978,55.04852
7979,51.18837
7980,43.64323
7981,49.17452
7982,51.18837
7983,55.66256
7984,65.69949
7985,73.12625
7986,77.41589
7987,73.12625
7988,94.07528
7989,73.12625
7990,73.12625
7991,73.12625
7992,59.20213
7993,59.20213
7994,59.20213
7995,59.20213
7996,56.98962
7997,59.20213
7998,57.12755
7999,59.20213
8000,55.66256
8001,55.57423
8002,55.37295
8003,55.18993
8004,55.18993
8005,55.57423
8006,55.66256
8007,57.10637
8008,59.20213
8009,61.7874
8010,62.61956
8011,57.12755
8012,59.20213
8013,59.20213
8014,57.7071
8015,59.20213
8016,57.10637
8017,59.20213
8018,59.20213
8019,59.30146
8020,58.41748
8021,59.20213
8022,70.29101
8023,72.55794
8024,59.20213
8025,59.20213
8026,59.20213
8027,59.20213
8028,58.5735
8029,57.10637
8030,58.5735
8031,59.20213
8032,61.46272
8033,61.84077
8034,80.08201
8035,78.95642
8036,74.91953
8037,66.09935
8038,66.09935
8039,69.13304
8040,67.30787
8041,66.83065
8042,66.83065
8043,65.68056
8044,65.68056
8045,67.05386
8046,72.38679
8047,92.56622
8048,78.36742
8049,65.68056
8050,64.79635
8051,64.79635
8052,64.79635
8053,64.79635
8054,64.79635
8055,65.68056
8056,74.48179
8057,72.38679
8058,92.56622
8059,96.24197
8060,77.45078
8061,73.30076
8062,92.56622
8063,88.08527
8064,72.01295
8065,68.723
8066,68.723
8067,67.9172
8068,67.91108
8069,68.723
8070,73.30076
8071,122.03643
8072,67.05386
8073,64.79635
8074,61.89448
8075,39.44053
8076,38.49499
8077,59.21957
8078,64.79635
8079,64.79635
8080,67.2438
8081,79.97697
8082,100.43571
8083,107.53648
8084,91.04908
8085,83.45495
8086,82.68343
8087,85.62807
8088,80.64327
8089,74.60397
8090,68.723
8091,68.723
8092,68.723
8093,82.4709
8094,80.75214
8095,82.4709
8096,68.723
8097,66.13561
8098,64.58156
8099,54.22462
8100,64.58156
8101,64.58156
8102,64.79635
8103,66.80844
8104,74.41928
8105,73.30076
8106,84.04162
8107,88.43532
8108,76.82764
8109,81.1355
8110,92.25938
8111,92.25938
8112,81.1355
8113,68.723
8114,68.723
8115,68.723
8116,68.723
8117,68.723
8118,73.30076
8119,95.75275
8120,67.2438
8121,64.79635
8122,64.41562
8123,63.93585
8124,60.56044
8125,63.70419
8126,63.01235
8127,64.79635
8128,72.38679
8129,84.29625
8130,105.20013
8131,84.29625
8132,80.29636
8133,78.6593
8134,119.16996
8135,84.29625
8136,73.30076
8137,69.29017
8138,67.88585
8139,67.90265
8140,67.40702
8141,67.2438
8142,69.29017
8143,80.69578
8144,67.2438
8145,64.79635
8146,59.46127
8147,59.04875
8148,52.28621
8149,53.7278
8150,59.46127
8151,64.79635
8152,67.40702
8153,73.30076
8154,84.94467
8155,73.30076
8156,84.94467
8157,84.94467
8158,84.94467
8159,84.94467
8160,77.26982
8161,67.2438
8162,69.29017
8163,69.29017
8164,67.89379
8165,69.29017
8166,67.2438
8167,69.29017
8168,65.68056
8169,64.79635
8170,64.79635
8171,52.09977
8172,44.74427
8173,52.77681
8174,64.79635
8175,64.79635
8176,67.2438
8177,87.20422
8178,89.02092
8179,87.20422
8180,80.77318
8181,89.02092
8182,89.02092
8183,77.54841
8184,69.29017
8185,67.40702
8186,67.05386
8187,67.05386
8188,67.2438
8189,67.89663
8190,80.46785
8191,128.808
8192,75.27084
8193,66.83065
8194,65.68056
8195,65.68056
8196,65.68056
8197,65.68056
8198,65.68056
8199,66.83065
8200,72.38679
8201,73.30076
8202,93.82938
8203,102.76651
8204,90.39645
8205,91.70513
8206,113.45322
8207,90.39645
8208,73.30076
8209,71.09027
8210,68.723
8211,68.723
8212,69.29017
8213,71.11198
8214,78.6593
8215,140.40215
8216,82.4709
8217,68.723
8218,67.40702
8219,65.68056
8220,65.68056
8221,65.68056
8222,66.13561
8223,67.41227
8224,76.47052
8225,73.30076
8226,93.82938
8227,93.82938
8228,87.53193
8229,85.24346
8230,97.65225
8231,84.64871
8232,73.30076
8233,72.38679
8234,72.38679
8235,72.38679
8236,72.38679
8237,73.30076
8238,78.6593
8239,195
8240,78.6593
8241,67.40702
8242,66.83065
8243,66.07286
8244,66.07286
8245,66.07286
8246,66.07286
8247,67.40702
8248,73.30076
8249,84.17262
8250,93.08755
8251,87.42415
8252,87.42415
8253,84.17262
8254,112.06094
8255,91.04908
8256,75.90651
8257,70.18459
8258,69.29017
8259,69.29017
8260,70.6403
8261,69.29017
8262,83.15153
8263,110.97551
8264,75.0237
8265,67.2438
8266,66.83065
8267,65.68056
8268,65.68056
8269,65.68056
8270,66.83065
8271,67.2438
8272,73.95449
8273,80.27335
8274,91.04908
8275,85.75417
8276,80.30702
8277,80.3237
8278,102.35939
8279,91.04908
8280,69.29017
8281,69.29017
8282,69.29017
8283,76.85939
8284,71.22027
8285,69.29017
8286,73.30076
8287,94.47944
8288,71.31239
8289,65.89399
8290,64.79635
8291,64.36678
8292,59.18762
8293,64.41562
8294,64.79635
8295,65.89399
8296,69.29017
8297,73.30076
8298,87.92436
8299,78.18738
8300,78.21609
8301,83.00902
8302,79.3659
8303,72.38679
8304,67.05386
8305,66.83065
8306,69.29017
8307,70.03116
8308,69.29017
8309,67.2438
8310,66.83065
8311,67.05386
8312,67.2438
8313,67.69065
8314,67.69065
8315,67.69065
8316,67.69065
8317,67.69065
8318,67.47277
8319,67.69065
8320,76.2366
8321,80.19998
8322,91.04908
8323,91.04908
8324,91.04908
8325,87.44287
8326,73.30076
8327,68.723
8328,67.69065
8329,67.2438
8330,68.723
8331,69.29017
8332,68.723
8333,68.723
8334,68.723
8335,66.13561
8336,66.13561
8337,64.79635
8338,65.68056
8339,65.68056
8340,66.13561
8341,66.13561
8342,66.13561
8343,66.83065
8344,70.74169
8345,79.3659
8346,79.3659
8347,73.30076
8348,88.45868
8349,104.92019
8350,88.45868
8351,73.30076
8352,67.95641
8353,74.86007
8354,75.32719
8355,78.17966
8356,72.38679
8357,69.29017
8358,72.38679
8359,97.11124
8360,97.11124
8361,69.29017
8362,67.2438
8363,66.83065
8364,66.83065
8365,66.83065
8366,67.05386
8367,69.29017
8368,82.72669
8369,85.19222
8370,92.40652
8371,88.41376
8372,84.68444
8373,84.68444
8374,97.11124
8375,90.35284
8376,69.5323
8377,69.29017
8378,69.29017
8379,69.29017
8380,69.29017
8381,69.29017
8382,73.30076
8383,98.98595
8384,83.15153
8385,69.29017
8386,69.29017
8387,69.29017
8388,69.29017
8389,69.29017
8390,69.29017
8391,69.29017
8392,83.15153
8393,73.30076
8394,83.15153
8395,83.15153
8396,83.15153
8397,77.39909
8398,98.98595
8399,76.93731
8400,69.2944
8401,67.2438
8402,67.2438
8403,74.98836
8404,67.2438
8405,67.2438
8406,69.78182
8407,80.69578
8408,78.86646
8409,67.2438
8410,66.94133
8411,66.94133
8412,66.94133
8413,66.94133
8414,66.94133
8415,67.2438
8416,73.30076
8417,73.30076
8418,80.33281
8419,80.33281
8420,80.33281
8421,80.33281
8422,80.33281
8423,80.33281
8424,67.2438
8425,69.29017
8426,69.65844
8427,71.12375
8428,69.78182
8429,69.29017
8430,69.29017
8431,157.22757
8432,83.59347
8433,69.29017
8434,69.29017
8435,67.2438
8436,67.2438
8437,67.2438
8438,69.249
8439,75.20438
8440,82.28764
8441,82.91249
8442,100.27829
8443,83.15153
8444,74.60397
8445,83.59347
8446,83.59347
8447,80.58165
8448,69.29017
8449,71.06969
8450,72.92703
8451,72.92703
8452,71.06969
8453,69.29017
8454,69.29017
8455,73.30076
8456,75.89825
8457,72.92703
8458,73.01825
8459,72.92703
8460,72.92703
8461,80.37371
8462,72.92703
8463,72.92703
8464,72.92703
8465,78.6593
8466,85.28704
8467,85.28704
8468,85.28704
8469,85.28704
8470,98.13021
8471,85.28704
8472,72.92703
8473,69.29017
8474,69.29017
8475,73.30076
8476,71.11708
8477,67.90865
8478,68.88563
8479,67.96833
8480,72.38679
8481,67.90865
8482,67.40702
8483,66.83065
8484,66.83065
8485,67.40702
8486,67.40702
8487,67.90865
8488,72.44647
8489,73.30076
8490,82.41655
8491,85.132
8492,93.62639
8493,93.70519
8494,88.72441
8495,75.69713
8496,67.91485
8497,67.40702
8498,66.83065
8499,67.77161
8500,69.29017
8501,67.2438
8502,69.29017
8503,69.25109
8504,67.2438
8505,66.13561
8506,64.79635
8507,64.66454
8508,64.41562
8509,64.66454
8510,64.79635
8511,66.13561
8512,69.73878
8513,72.91021
8514,83.16908
8515,83.16908
8516,80.88904
8517,80.88904
8518,92.37791
8519,77.52896
8520,72.38679
8521,69.78182
8522,67.897
8523,67.87645
8524,67.87645
8525,67.87645
8526,73.30076
8527,99.00281
8528,76.78304
8529,65.54679
8530,64.66454
8531,64.41562
8532,64.66454
8533,64.79635
8534,64.96197
8535,66.07286
8536,78.2136
8537,73.30076
8538,94.81222
8539,92.56622
8540,83.21964
8541,77.13543
8542,83.21964
8543,92.56622
8544,77.45078
8545,67.40702
8546,67.40702
8547,67.90148
8548,67.40702
8549,69.29017
8550,80.89166
8551,92.02231
8552,72.38679
8553,66.65232
8554,64.79635
8555,64.58156
8556,64.79635
8557,64.79635
8558,65.68056
8559,66.65232
8560,72.38679
8561,73.30076
8562,91.04908
8563,91.04908
8564,80.75214
8565,80.75214
8566,80.75214
8567,91.04908
8568,80.75214
8569,72.38679
8570,72.38679
8571,72.38679
8572,72.38679
8573,72.38679
8574,86.86762
8575,95.51836
8576,74.95265
8577,66.83065
8578,65.68056
8579,64.58156
8580,65.68056
8581,65.68056
8582,66.13561
8583,66.83065
8584,73.30076
8585,73.30076
8586,85.47959
8587,85.47959
8588,80.32728
8589,82.03683
8590,82.57695
8591,95.51836
8592,79.80286
8593,68.723
8594,68.723
8595,68.723
8596,68.723
8597,68.723
8598,73.30076
8599,82.4709
8600,73.30076
8601,68.723
8602,67.2438
8603,67.2438
8604,67.2438
8605,68.723
8606,69.29017
8607,73.30076
8608,82.4709
8609,82.4709
8610,82.4709
8611,86.40512
8612,82.4709
8613,82.4709
8614,88.46267
8615,90.93868
8616,80.88115
8617,70.54085
8618,68.723
8619,68.723
8620,68.723
8621,68.723
8622,82.4709
8623,100.77264
8624,82.4709
8625,67.40702
8626,67.40702
8627,67.40702
8628,67.40702
8629,67.40702
8630,67.40702
8631,67.40702
8632,72.38679
8633,73.30076
8634,88.51074
8635,80.89166
8636,73.30076
8637,75.93
8638,95.89071
8639,85.09087
8640,80.89166
8641,72.38679
8642,72.38679
8643,69.29017
8644,69.29017
8645,81.48465
8646,71.62758
8647,85.95653
8648,73.92094
8649,66.65232
8650,64.79635
8651,64.36678
8652,64.36678
8653,57.92535
8654,64.36678
8655,64.36678
8656,67.92616
8657,73.30076
8658,86.57672
8659,72.14438
8660,85.66856
8661,95.08201
8662,94.68834
8663,85.66856
8664,74.20891
8665,69.29017
8666,69.29017
8667,69.29017
8668,69.29017
8669,67.2438
8670,69.29017
8671,67.92525
8672,67.05386
8673,66.65232
8674,66.65232
8675,66.65232
8676,66.13561
8677,66.13561
8678,66.65232
8679,66.65232
8680,67.2438
8681,74.03761
8682,84.27219
8683,84.27219
8684,84.27219
8685,78.6593
8686,79.54696
8687,77.16415
8688,67.2438
8689,74.3475
8690,91.7696
8691,77.62051
8692,76.44845
8693,73.30076
8694,70.75328
8695,72.82643
8696,65.68056
8697,64.41562
8698,62.51882
8699,45.36376
8700,31.17274
8701,34.8301
8702,59.22427
8703,64.41562
8704,65.68056
8705,73.71397
8706,124.12221
8707,121.45205
8708,121.44026
8709,126.09525
8710,93.82938
8711,69.43978
8712,66.65232
8713,69.29017
8714,68.37727
8715,68.37727
8716,73.30076
8717,73.30076
8718,67.2438
8719,67.2438
8720,67.2438
8721,67.2438
8722,67.2438
8723,67.2438
8724,67.2438
8725,67.2438
8726,67.2438
8727,67.2438
8728,69.40629
8729,80.69578
8730,79.62711
8731,80.69578
8732,83.10007
8733,83.10007
8734,80.69578
8735,79.5804
8736,67.2438
8737,66.65232
8738,67.2438
8739,71.50402
8740,67.2438
8741,66.13561
8742,66.13561
8743,67.40702
8744,67.2438
8745,67.2438
8746,67.2438
8747,67.2438
8748,67.2438
8749,67.05386
8750,67.2438
8751,67.2438
8752,67.2438
8753,70.88826
8754,76.36689
8755,76.38533
8756,73.30076
8757,79.3659
8758,79.3659
8759,71.13589
8760,67.2438
8761,66.65232
8762,67.2438
8763,71.50402
8764,67.2438
8765,66.13561
8766,66.13561
8767,67.40702
8768,67.2438
8769,67.2438
8770,67.2438
8771,67.2438
8772,67.2438
8773,67.05386
8774,67.2438
8775,67.2438
8776,67.2438
8777,70.88826
8778,76.36689
8779,76.38533
8780,73.30076
8781,79.3659
8782,79.3659
8783,71.13589
8784,67.2438
