Run on a MSNT machine on 06/30/18 22:46:17.
Optimal solution found within time limit:,Yes

Renewable Capacity (MW),       200.00
Renewable Penetration for Input (%),         0.38
hydrogen use,         1.00

actual operating profit, -29366142.01
total electricity input (MWh),    788406.31
total electricity output (MWh),         0.00
output to input ratio,         0.00
input capacity factor,         0.90
output capacity factor,         0.00
average regup (MW),         0.00
average regdn (MW),         0.00
average spinres (MW),         0.00
average nonspinres (MW),         0.00
number of input power system starts,      8760.00
number of output power system starts,      8760.00
arbitrage revenue ($),-41943123.72
regup revenue ($),         0.00
regdn revenue ($),         0.00
spinres revenue ($),         0.00
nonspinres revenue ($),         0.00
hydrogen revenue ($),  87116718.96
REC revenue ($),   1496128.29
LCFS revenue ($),  27363771.54
startup costs ($),         0.00

Interval, In Pwr (MW), Out Pwr (MW), Storage Lvl (MW-h), In Reg Up (MW), Out Reg Up (MW), In Reg Dn (MW), Out Reg Dn (MW), In Spin (MW), Out Spin (MW), In Nonspin (MW), Out Nonspin (MW), H2 Out (kg), Non-Ren In (MW), Ren In (MW), Ren Sold (MW), Curt (MW)
     6078.00,      100.00,        0.00,      679.43,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,      100.00,        0.00,        0.00,        0.00
     6079.00,      100.00,        0.00,      685.57,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       86.80,       13.20,        0.00,        0.00
     6080.00,      100.00,        0.00,      691.70,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       40.63,       59.37,        0.00,        0.00
     6081.00,      100.00,        0.00,      697.84,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       13.15,       86.85,        0.00,        0.00
     6082.00,      100.00,        0.00,      703.98,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      128.70,       28.70,        0.00
     6083.00,      100.00,        0.00,      710.11,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      154.90,       54.90,        0.00
     6084.00,      100.00,        0.00,      716.25,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      166.81,       66.81,        0.00
     6085.00,      100.00,        0.00,      722.38,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      166.89,       66.89,        0.00
     6086.00,      100.00,        0.00,      728.52,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      182.78,       82.78,        0.00
     6087.00,      100.00,        0.00,      734.66,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      156.53,       56.53,        0.00
     6088.00,      100.00,        0.00,      740.79,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      118.25,       18.25,        0.00
     6089.00,       68.34,        0.00,      727.50,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,       68.34,        0.00,        0.00
     6090.00,       18.60,        0.00,      683.68,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,       18.60,        0.00,        0.00
     6091.00,       19.01,        0.00,      640.12,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       19.01,        0.00,        0.00,        0.00
     6092.00,       19.01,        0.00,      596.55,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       19.01,        0.00,        0.00,        0.00
     6093.00,       19.01,        0.00,      552.99,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       19.01,        0.00,        0.00,        0.00
     6094.00,      100.00,        0.00,      559.12,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,      100.00,        0.00,        0.00,        0.00
     6095.00,      100.00,        0.00,      565.26,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,      100.00,        0.00,        0.00,        0.00
     6096.00,      100.00,        0.00,      571.40,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,      100.00,        0.00,        0.00,        0.00
     6097.00,      100.00,        0.00,      577.53,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,      100.00,        0.00,        0.00,        0.00
     6098.00,      100.00,        0.00,      583.67,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,      100.00,        0.00,        0.00,        0.00
     6099.00,      100.00,        0.00,      589.81,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,      100.00,        0.00,        0.00,        0.00
     6100.00,      100.00,        0.00,      595.94,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,      100.00,        0.00,        0.00,        0.00
     6101.00,      100.00,        0.00,      602.08,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,      100.00,        0.00,        0.00,        0.00
     6102.00,      100.00,        0.00,      608.21,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,      100.00,        0.00,        0.00,        0.00
     6103.00,      100.00,        0.00,      614.35,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       85.87,       14.13,        0.00,        0.00
     6104.00,      100.00,        0.00,      620.49,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       35.84,       64.16,        0.00,        0.00
     6105.00,      100.00,        0.00,      626.62,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        7.30,       92.70,        0.00,        0.00
     6106.00,      100.00,        0.00,      632.76,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      125.06,       25.06,        0.00
     6107.00,      100.00,        0.00,      638.90,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      168.18,       68.18,        0.00
     6108.00,      100.00,        0.00,      645.03,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      180.05,       80.05,        0.00
     6109.00,      100.00,        0.00,      651.17,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      181.01,       81.01,        0.00
     6110.00,      100.00,        0.00,      657.30,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      191.83,       91.83,        0.00
     6111.00,      100.00,        0.00,      663.44,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      167.28,       67.28,        0.00
     6112.00,      100.00,        0.00,      669.58,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,      126.66,       26.66,        0.00
     6113.00,       72.97,        0.00,      659.12,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,       72.97,        0.00,        0.00
     6114.00,       19.07,        0.00,      615.59,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,        0.00,       19.07,        0.00,        0.00
     6115.00,       19.01,        0.00,      572.03,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       19.01,        0.00,        0.00,        0.00
     6116.00,       19.01,        0.00,      528.46,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       19.01,        0.00,        0.00,        0.00
     6117.00,       19.01,        0.00,      484.90,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       19.01,        0.00,        0.00,        0.00
     6118.00,      100.00,        0.00,      491.03,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,      100.00,        0.00,        0.00,        0.00
     6119.00,      100.00,        0.00,      497.17,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,      100.00,        0.00,        0.00,        0.00
     6120.00,      100.00,        0.00,      503.31,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,      100.00,        0.00,        0.00,        0.00
     6121.00,      100.00,        0.00,      509.44,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,      100.00,        0.00,        0.00,        0.00
     6122.00,      100.00,        0.00,      515.58,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,      100.00,        0.00,        0.00,        0.00
     6123.00,      100.00,        0.00,      521.72,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,      100.00,        0.00,        0.00,        0.00
     6124.00,      100.00,        0.00,      527.85,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,      100.00,        0.00,        0.00,        0.00
     6125.00,      100.00,        0.00,      533.99,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,      100.00,        0.00,        0.00,        0.00
     6126.00,      100.00,        0.00,      540.12,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,      100.00,        0.00,        0.00,        0.00
     6127.00,      100.00,        0.00,      546.26,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,        0.00,     1657.47,       86.47,       13.53,        0.00,        0.00
